fuente,titulo,descripcion,fecha_publicacion,url,periodo_busqueda,fecha_extraccion
Google (SerpAPI),Educación-Magisterio. 19 luchas docentes que sacudieron ...,"Las protestas terminaron el martes después de que la Corte Suprema declaró ""inconstitucional"" el contrato minero, pero el paro de maestros prosiguió por ...",,https://www.laizquierdadiario.com/19-luchas-docentes-que-sacudieron-al-mundo-por-aumento-salarial-en-2023,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),Los maestros en Colombia no podrían volver a paro,Los maestros en Colombia no podrían volver a paro: Centro Democrático radicó proyecto que prohibiría las huelgas de profesores. La iniciativa pretende modificar ...,,https://www.infobae.com/colombia/2023/08/02/para-prohibir-las-huelgas-de-profesores-centro-democratico-radico-un-proyecto-en-el-congreso/,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),Mala administración y falta de garantías alegan ...,Mala administración y falta de garantías alegan estudiantes de Universidad Colegio Mayor de Cundinamarca; completan 4 días en paro · Desorganización en el inicio ...,,https://www.semana.com/nacion/bogota/articulo/mala-administracion-y-falta-de-garantias-alegan-estudiantes-de-universidad-colegio-mayor-de-cundinamarca-completan-4-dias-en-paro/202356/,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),‍♀️ Paro martes 14/03 y ⚠ASAMBLEA en 📌Escuela Julio ...,"⚠La condiciones de las escuelas de CABA, ante la falta de presupuesto educativo, son deplorables y no permiten garantizar el aprendizaje: falta de luz, de agua, ...",,https://www.instagram.com/p/Cpu1y69NqWN/,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),Universidad Colegio Mayor de Cundinamarca: Estudiantes ...,"En medio de tensiones palpables, los estudiantes de la Universidad Colegio Mayor de Cundinamarca han iniciado un paro que ha perdurado ya por cinco días.",,https://extrategiamedios.com/universidad-colegio-mayor-de-cundinamarca-estudiantes-en-paro-por-presunta-mala-administracion-y-falta-de-garantias/,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),Manifestaciones 28 de febrero en Colombia: Puntos de ...,Manifestaciones 28 de febrero en Colombia: Mañana los docentes que hacen parte de Fecode se movilizarán para exigir la dignificación de su profesión.,,https://colombia.as.com/actualidad/manifestaciones-28-de-febrero-en-colombia-puntos-de-encuentro-razones-y-exigencias-de-las-marchas-n/,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),de la republica de colombia.,"Durante los últimos 4 años, los niños, niñas y adolescentes, han soportado 14 jornadas de paro, que empezaron en 2018 con un cese de actividades que afectó al ...",,https://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/proyectos%20de%20ley/2023%20-%202024/PL%20053-23%20Huelga.pdf,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),Indígenas presionan al Gobierno por el mal estado de las ...,"Las comunidades originarias, incluidos los profesores y estudiantes, están en huelga hasta que el Ejecutivo les dé una respuesta. Hay más de 5.000 jóvenes ...",,https://elpais.com/america-colombia/2023-04-14/indigenas-presionan-al-gobierno-por-el-mal-estado-de-las-escuelas-y-la-crisis-educativa-en-sus-resguardos.html,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),23 mil alumnos porteños empiezan hoy las clases y se ...,"Pese al primer intento fallido, tres de las cinco jornadas que cada nivel educativo tiene programadas para este año se harán fuera del tiempo regular de clases.",,https://www.infobae.com/educacion/2023/02/07/23-mil-alumnos-portenos-empiezan-hoy-las-clases-y-se-mantendran-las-jornadas-docentes-los-sabados/,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),1. Situación fáctica descrita en la acción de tutela[ ...,El Ministerio de Educación fue enfático en que “[l]os tiempos de trabajo académico para los estudiantes se deben garantizar de manera presencial (…) tanto en el ...,,https://www.corteconstitucional.gov.co/relatoria/2023/t-511-23.htm,(paro educativo OR suspensión clases) Bogotá 2023,2025-11-04 23:36:51
Google (SerpAPI),¿Cuándo hay paro de FECODE 2023? Día de marchas y ...,La Federación Colombiana de Trabajadores de la Educación (Fecode) anunció un paro nacional de 24 horas para el próximo 30 de agosto. Las marchas convocadas ...,,https://caracol.com.co/2023/08/29/cuando-hay-paro-de-fecode-2023-dia-de-marchas-y-ciudades/,(FECODE protesta OR paro) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Fecode anuncia movilizaciones en Colombia el 27 de ...,La Federación Colombiana de Educadores (Fecode) anunció que llevará a cabo diferentes movilizaciones en el país el próximo 27 de septiembre a partir de las ...,,https://www.eltiempo.com/vida/educacion/fecode-anuncia-movilizaciones-en-colombia-el-27-de-septiembre-estas-son-las-razones-807020,(FECODE protesta OR paro) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),fecode,"Gran Movilización del Magisterio Colombiano Pliego de Peticiones de FECODE 2023 🗓️28 de febrero En Bogotá, 9:00 desde la Gobernación de Cundinamarca...",,https://www.facebook.com/fecode/posts/gran-movilizaci%C3%B3n-del-magisterio-colombiano-pliego-de-peticiones-de-fecode-2023%EF%B8%8F/10159878142959930/,(magisterio colombiano OR sindicato maestros) paro 2023,2025-11-04 23:36:51
Google (SerpAPI),"Paro de maestros: Qué dice Fecode, horarios y puntos de ...","“La CUT respalda y acompaña el paro nacional del magisterio de 24 horas, el próximo 30 de agosto, el cual exige poner fin a los incumplimientos de los ...",,https://colombia.as.com/actualidad/paro-de-maestros-que-dice-fecode-horarios-y-puntos-de-encuentro-n/,(magisterio colombiano OR sindicato maestros) paro 2023,2025-11-04 23:36:51
Google (SerpAPI),Marchas de Fecode HOY 30 de agosto: Protestas EN VIVO ...,"Tal como anunció el magisterio, el paro de docentes será por 24 horas con el fin de exigir el derecho a la salud digna del magisterio y sus familias, y ...",,https://caracol.com.co/2023/08/30/marchas-de-fecode-hoy-30-de-agosto-protestas-en-vivo-transmilenio-y-movilidad/,(magisterio colombiano OR sindicato maestros) paro 2023,2025-11-04 23:36:51
Google (SerpAPI),fecode - ¡Viva el Paro Nacional del Magistero! Invitamos a ...,"Todos los docentes 1278 harán plantón en el MEN, exigir CONVOCATORIA yaaaaa para Ascensos y reubicación. Fecode y Ministerio, no dilaten el proceso. No photo ...",,https://m.facebook.com/fecode/photos/viva-el-paro-nacional-del-magisteroinvitamos-a-reportar-en-redes-con-fecodeexige/702635998572328/,(magisterio colombiano OR sindicato maestros) paro 2023,2025-11-04 23:36:51
Google (SerpAPI),RESOLUCIÓN No. 2023-31247 DEL 24 DE MARZO DE 2023,"En la declaración se señaló que ""Si bien la movilización y protesta social no es una práctica exclusiva del Movimiento Sindical, si es una práctica global de ...",,https://fecode.edu.co/images/comunicados/2023/ResoluciondelaUnidaparaV%C3%ADctimas2023-31247.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),CIRCULAR No. 04,"PARTICIPACIÓN MOVILIZACIÓN. FECHA: BOGOTÁ D.C., 9 DE FEBRERO DE 2023. Distinguidos compañeros, reciban un cordial saludo. 64 años de lucha histórica de la ...",,https://www.fecode.edu.co/images/CircularesPDF/Circulares_2023/CIRCULAR_No._04-1.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),Pliego de Peticiones de Fecode 2023,"armado que garantice la participación organización y movilización. 5. Garantizar los recursos necesarios para el proyecto pedagógico, social, territorial y ...",,https://www.fecode.edu.co/images/comunicados/2023/PliegodePeticionesdeFecode2023.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),CIRCULAR INFORMATIVA No. 08,... movilización y negociación del magisterio colombiano. Se ha dialogado con el MEN para modificar las fechas límites de las fases municipales y ...,,https://www.fecode.edu.co/images/CircularesPDF/Circulares_2023/CIRCULAR_INFORMATIVA_No._08.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),Historia,"... movilización, desarrollado bajo un nuevo esquema dramático que redunde en acciones efectivas al lado de la comunidad educativa. Dar respuesta a las demandas ...",,https://fecode.edu.co/historia/,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),i SECRETANA JURIDICA,un auxilio mensual de movilización de cincuenta y dos mil setecientos y ocho pesos. 738) m/cte. tiempo de servicio en dichos docente podrá recibir. Artículo ...,,https://fecode.edu.co/images/Decretos/2024/Decreto_Salarial_0284_para_1278_-_2277.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),FEDERACIÓN COLOMBIANA DE ...,acciones de movilización para impedir la aprobación de estas iniciativas nefastas para la educación pública. EN TIEMPOS DIFÍCILES Y COMPLEJOS VAMOS SIEMPRE ...,,https://fecode.edu.co/images/comunicados/2023/FECODE_ESPECTADOR_JUNIO_18.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),P ILU_CUBIERTA_EXTERIOR_148,"con la capacidad de movilización de los maestros. Uno de los logros más importante del Magisterio es haber ayudado a construir un gobierno di- ferente, un ...",,https://fecode.edu.co/images/pdf2023/W_EDICION_148_EYC.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
Google (SerpAPI),verdades inaplazables,"con otras fuerzas sindicales, participaron en el cese de actividades general. ... movilización. En el primer caso, en abril de 1985, Adida, en cabeza de Luis ...",,https://fecode.edu.co/images/pdf2023/CasoVerdadesinaplazablesViolenciaantisindical23062023.pdf,"site:fecode.edu.co (""paro docente"" OR ""suspensión de clases"" OR ""cese de actividades"" OR ""movilización"" OR ""protesta magisterial"" OR ""huelga de maestros"") 2023",2025-11-04 23:36:53
